~,st_class,st_ui_dbg_spawn_type,pda_encyclopedia_name,st_data_export_description,st_prop_weight,st_upgr_cost,st_data_export_max_uses
wpn_mossberg590,WP_ASHTG,w_shotgun,st_wpn_mossberg590,st_wpn_mossberg590_descr,3.30,24850,
wpn_mp133,WP_ASHTG,w_shotgun,st_wpn_mp133,st_wpn_mp133_descr,3,19960,
wpn_mp153,WP_ASHTG,w_shotgun,st_wpn_mp153,st_wpn_mp153_descr,3.50,30580,
wpn_mp412,WP_PM,w_pistol,st_wpn_mp412,st_wpn_mp412_descr,0.90,14680,
wpn_mp443,WP_PM,w_pistol,st_wpn_grach,st_wpn_grach_descr,0.95,11580,
wpn_mp5,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.10,20380,
wpn_mp5_ac10632,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.21,20380,
wpn_mp5_acog,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.50,20380,
wpn_mp5_alt,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.10,22350,
wpn_mp5_alt_ac10632,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.21,22350,
wpn_mp5_alt_acog,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.50,22350,
wpn_mp5_alt_eot,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.41,22350,
wpn_mp5_custom,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.10,23680,
wpn_mp5_custom_ac10632,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.21,23680,
wpn_mp5_custom_acog,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.50,23680,
wpn_mp5_custom_eot,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.41,23680,
wpn_mp5_eot,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.41,20380,
wpn_mp5_nimble,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3,28950,
wpn_mp5_nimble_ac10632,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.21,28950,
wpn_mp5_nimble_acog,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.35,28950,
wpn_mp5_nimble_eot,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.30,28950,
wpn_mp5sd,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,2.97,21880,
wpn_mp5sd_ac10632,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.08,21880,
wpn_mp5sd_acog,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.37,21880,
wpn_mp5sd_custom,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,2.97,24560,
wpn_mp5sd_custom_ac10632,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.08,24560,
wpn_mp5sd_custom_acog,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.37,24560,
wpn_mp5sd_custom_eot,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.28,24560,
wpn_mp5sd_eot,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.28,21880,
wpn_mp5sd_new,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,2.97,22650,
wpn_mp5sd_new_ac10632,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.08,22650,
wpn_mp5sd_new_acog,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.37,22650,
wpn_mp5sd_new_eot,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.28,22650,
wpn_mp7,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.10,23300,
wpn_mp7_ac10632,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.21,23300,
wpn_mp7_acog,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.45,23300,
wpn_mp7_c-more,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.40,23300,
wpn_mp7_eot,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.40,23300,
wpn_oc33,WP_LR300,w_pistol,st_wpn_oc33,st_wpn_oc33_descr,1.15,8860,
wpn_p90,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,2.78,39880,
wpn_p90_ac10632,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,2.83,39880,
wpn_p90_acog,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,3.13,39880,
wpn_p90_eot,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,3.08,39880,
wpn_pb,WP_PM,w_pistol,st_wpn_pb,st_wpn_pb_descr,1.15,6580,
wpn_pb_custom,WP_PM,w_pistol,st_wpn_pb_custom,st_wpn_pb_descr,1.15,8190,
wpn_pkm,WP_AK74,w_rifle,st_wpn_rp,st_wpn_rp_descr,7.50,53850,
wpn_pkm_zulus,WP_AK74,w_rifle,st_wpn_pkm_zulus,st_wpn_pkm_zulus_descr,7.60,58960,
wpn_pkp,WP_AK74,w_rifle,st_wpn_pkp,st_wpn_pkp_descr,8.20,61880,
wpn_pm,WP_PM,w_pistol,st_wpn_pm,st_wpn_pm_descr,0.73,4890,
wpn_pm_actor,WP_PM,w_pistol,st_wpn_pm_actor,st_wpn_pm_actor_descr,0.73,7130,
wpn_pm_custom,WP_PM,w_pistol,st_wpn_pm_custom,st_wpn_pm_descr,0.73,6890,
wpn_pmm,WP_PM,w_pistol,st_wpn_pmm,st_wpn_pmm_descr,0.76,7580,
wpn_pp2000,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.66,19650,
wpn_pp2000_ac10632,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.77,19650,
wpn_pp2000_acog,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,2.06,19650,
wpn_pp2000_eot,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.97,19650,
wpn_ppsh41,WP_LR300,w_rifle,st_wpn_ppsh41,st_wpn_ppsh41_descr,3.64,15840,
wpn_ppsh41_rednew,WP_LR300,w_rifle,st_wpn_ppsh41_camo,st_wpn_ppsh41_descr,3.60,20580,
wpn_ppsh41_woodnew,WP_LR300,w_rifle,st_wpn_ppsh41_new,st_wpn_ppsh41_descr,3.65,18180,
wpn_protecta,WP_ASHTG,w_shotgun,st_wpn_protecta,st_wpn_protecta_descr,4.20,28550,
wpn_protecta_aim,WP_ASHTG,w_shotgun,st_wpn_protecta_aim,st_wpn_protecta_aim_descr,4.20,33780,
wpn_protecta_camo,WP_ASHTG,w_shotgun,st_wpn_protecta_camo,st_wpn_protecta_descr,4.20,33850,
wpn_protecta_custom,WP_ASHTG,w_shotgun,st_wpn_protecta_custom,st_wpn_protecta_descr,4.20,30650,
wpn_protecta_nimble,WP_ASHTG,w_shotgun,st_wpn_protecta_nimble,st_wpn_protecta_nimble_descr,4.20,32680,
wpn_remington700,WP_SVD,w_sniper,st_wpn_remington700,st_wpn_remington700_descr,3.96,33000,
wpn_remington870,WP_ASHTG,w_shotgun,st_wpn_remington870,st_wpn_remington870_descr,3.40,23600,
wpn_remington870_ac10632,WP_ASHTG,w_shotgun,st_wpn_remington870,st_wpn_remington870_descr,3.51,23600,
wpn_remington870_c-more,WP_ASHTG,w_shotgun,st_wpn_remington870,st_wpn_remington870_descr,3.70,23600,
wpn_remington870_eot,WP_ASHTG,w_shotgun,st_wpn_remington870,st_wpn_remington870_descr,3.70,23600,
wpn_rg-6,WP_RG6,w_explosive,st_wpn_rg6,st_wpn_rg6_descr,6.20,38850,
wpn_rpd,WP_AK74,w_rifle,st_wpn_rpd,st_wpn_rpd_descr,7.40,24580,
wpn_rpg7,WP_RPG7,w_explosive,st_wpn_rpg7,st_wpn_rpg7_descr,6.30,29800,
wpn_rpg7_missile,G_RPG7,w_base,"""Og-7b""",no_description,0.20,200,
wpn_rpk,WP_AK74,w_rifle,st_wpn_rpk,st_wpn_rpk_descr,4.80,35860,
wpn_rpk74,WP_AK74,w_rifle,st_wpn_rpk74,st_wpn_rpk74_descr,4.80,38980,
wpn_rpk74_1p29,WP_AK74,w_rifle,st_wpn_rpk74,st_wpn_rpk74_descr,5.60,38980,
wpn_rpk74_kobra,WP_AK74,w_rifle,st_wpn_rpk74,st_wpn_rpk74_descr,5.20,38980,
wpn_rpk74_ps01,WP_AK74,w_rifle,st_wpn_rpk74,st_wpn_rpk74_descr,5.42,38980,
wpn_saiga12s,WP_ASHTG,w_shotgun,st_wpn_saiga12s,st_wpn_saiga12s_descr,3.81,31680,
wpn_saiga12s_1p29,WP_ASHTG,w_shotgun,st_wpn_saiga12s,st_wpn_saiga12s_descr,4.61,31680,
wpn_saiga12s_kobra,WP_ASHTG,w_shotgun,st_wpn_saiga12s,st_wpn_saiga12s_descr,4.21,31680,
wpn_saiga12s_ps01,WP_ASHTG,w_shotgun,st_wpn_saiga12s,st_wpn_saiga12s_descr,4.41,31680,
wpn_scar,WP_AK74,w_rifle,st_wpn_scar,st_wpn_scar_descr,3.60,55880,
wpn_scar_ac10632,WP_AK74,w_rifle,st_wpn_scar,st_wpn_scar_descr,3.74,55880,
wpn_scar_acog,WP_AK74,w_rifle,st_wpn_scar,st_wpn_scar_descr,3.97,55880,
wpn_scar_custom,WP_AK74,w_rifle,st_wpn_scar_custom,st_wpn_scar_descr,3.60,63580,
wpn_scar_custom_ac10632,WP_AK74,w_rifle,st_wpn_scar_custom,st_wpn_scar_descr,3.74,63580,
wpn_scar_custom_acog,WP_AK74,w_rifle,st_wpn_scar_custom,st_wpn_scar_descr,3.97,63580,
wpn_scar_custom_eot,WP_AK74,w_rifle,st_wpn_scar_custom,st_wpn_scar_descr,3.92,63580,
wpn_scar_eot,WP_AK74,w_rifle,st_wpn_scar,st_wpn_scar_descr,3.92,55880,
wpn_scar_new,WP_AK74,w_rifle,st_wpn_scar_new,st_wpn_scar_descr,3.60,58880,
wpn_scar_new_ac10632,WP_AK74,w_rifle,st_wpn_scar_new,st_wpn_scar_descr,3.74,58880,
wpn_scar_new_acog,WP_AK74,w_rifle,st_wpn_scar_new,st_wpn_scar_descr,3.97,58880,
wpn_scar_new_eot,WP_AK74,w_rifle,st_wpn_scar_new,st_wpn_scar_descr,3.92,58880,
wpn_sig220,WP_PM,w_pistol,st_wpn_sig220,st_wpn_sig220_descr,1.13,12980,
wpn_sig220_custom,WP_PM,w_pistol,st_wpn_sig220_custom,st_wpn_sig220_descr,1.13,15880,
wpn_sig220_nimble,WP_PM,w_pistol,st_wpn_sig220_nimble,st_wpn_sig220_nimble_descr,1.13,18560,
wpn_sig550,WP_AK74,w_rifle,st_wpn_sig550,st_wpn_sig550_descr,4.10,43580,
wpn_sig550_ac10632,WP_AK74,w_rifle,st_wpn_sig550,st_wpn_sig550_descr,4.21,43580,
wpn_sig550_acog,WP_AK74,w_rifle,st_wpn_sig550,st_wpn_sig550_descr,4.45,43580,
wpn_sig550_camo,WP_AK74,w_rifle,st_wpn_sig550_camo,st_wpn_sig550_descr,4.10,50860,
wpn_sig550_camo_ac10632,WP_AK74,w_rifle,st_wpn_sig550_camo,st_wpn_sig550_descr,4.21,50860,
wpn_sig550_camo_acog,WP_AK74,w_rifle,st_wpn_sig550_camo,st_wpn_sig550_descr,4.45,50860,
wpn_sig550_camo_eot,WP_AK74,w_rifle,st_wpn_sig550_camo,st_wpn_sig550_descr,4.40,50860,
wpn_sig550_custom,WP_AK74,w_rifle,st_wpn_sig550_custom,st_wpn_sig550_descr,4.10,45860,
wpn_sig550_custom_ac10632,WP_AK74,w_rifle,st_wpn_sig550_custom,st_wpn_sig550_descr,4.21,45860,
wpn_sig550_custom_acog,WP_AK74,w_rifle,st_wpn_sig550_custom,st_wpn_sig550_descr,4.45,45860,
wpn_sig550_custom_eot,WP_AK74,w_rifle,st_wpn_sig550_custom,st_wpn_sig550_descr,4.40,45860,
wpn_sig550_eot,WP_AK74,w_rifle,st_wpn_sig550,st_wpn_sig550_descr,4.40,43580,
wpn_sig550_luckygun,WP_AK74,w_rifle,st_wpn_sig550_strelok,st_wpn_sig550_strelok_descr,4.10,51980,
wpn_sig550_luckygun_ac10632,WP_AK74,w_rifle,st_wpn_sig550_strelok,st_wpn_sig550_strelok_descr,4.21,51980,
wpn_sig550_luckygun_acog,WP_AK74,w_rifle,st_wpn_sig550_strelok,st_wpn_sig550_strelok_descr,4.45,51980,
wpn_sig550_luckygun_eot,WP_AK74,w_rifle,st_wpn_sig550_strelok,st_wpn_sig550_strelok_descr,4.40,51980,
wpn_sig550_sniper,WP_SVD,w_sniper,st_wpn_sig550_sniper,st_wpn_sig550_sniper_descr,7.02,49560,
wpn_sig552,WP_AK74,w_rifle,st_wpn_sig552,st_wpn_sig552_descr,3.20,32580,
wpn_sig552_ac10632,WP_AK74,w_rifle,st_wpn_sig552,st_wpn_sig552_descr,3.31,32580,
wpn_sig552_acog,WP_AK74,w_rifle,st_wpn_sig552,st_wpn_sig552_descr,3.55,32580,
wpn_sig552_eot,WP_AK74,w_rifle,st_wpn_sig552,st_wpn_sig552_descr,3.50,32580,
wpn_sil_45,WP_SILEN,w_misc,st_addon_sil_45,st_addon_sil_45_descr,0.54,1800,
wpn_sil_57,WP_SILEN,w_misc,st_addon_sil_57,st_addon_sil_57_descr,0.30,1900,
wpn_sil_6p9,WP_SILEN,w_misc,st_addon_sil_6p9,st_addon_sil_6p9_descr,0.10,1000,
wpn_sil_9a91,WP_SILEN,w_misc,st_addon_sil_9a91,st_addon_sil_9a91_descr,0.70,2300,
wpn_sil_9mm,WP_SILEN,w_misc,st_addon_sil_9mm,st_addon_sil_9mm_descr,0.20,1480,
wpn_sil_aps,WP_SILEN,w_misc,st_addon_sil_aps,st_addon_sil_aps_descr,0.20,1000,
wpn_sil_atg,WP_SILEN,w_misc,st_addon_sil_atg,st_addon_sil_atg_descr,0.70,2500,
wpn_sil_gemtech,WP_SILEN,w_misc,st_addon_sil_gemtech,st_addon_sil_gemtech_descr,0.50,2100,
wpn_sil_kzrzp,WP_SILEN,w_misc,st_addon_sil_kzrzp,st_addon_sil_kzrzp_descr,0.55,2600,
wpn_sil_nato,WP_SILEN,w_misc,st_addon_sil_nato,st_addon_sil_nato_descr,0.55,2200,
wpn_sil_pbs1,WP_SILEN,w_misc,st_addon_sil_pbs1,st_addon_sil_pbs1_descr,0.64,2200,
wpn_sil_pbs4,WP_SILEN,w_misc,st_addon_sil_pbs4,st_addon_sil_pbs4_descr,0.58,2300,
wpn_sil_sr25,WP_SILEN,w_misc,st_addon_sil_sr25,st_addon_sil_sr25_descr,0.56,2350,
wpn_sil_tgp-a,WP_SILEN,w_misc,st_addon_sil_tgp-a,st_addon_sil_tgp-a_descr,0.80,2000,
wpn_sil_vihr,WP_SILEN,w_misc,st_addon_sil_vihr,st_addon_sil_vihr_descr,0.70,2300,
wpn_sks,WP_ASHTG,w_sniper,st_wpn_sks,st_wpn_sks_descr,3.75,19580,
wpn_sks_modern,WP_ASHTG,w_sniper,st_wpn_sks_modern,st_wpn_sks_descr,3.75,22960,
wpn_spas12,WP_ASHTG,w_shotgun,st_wpn_spas12,st_wpn_spas12_descr,4.13,29390,
wpn_spas12_custom,WP_ASHTG,w_shotgun,st_wpn_spas12_custom,st_wpn_spas12_descr,4.13,32580,
wpn_spas12_nimble,WP_ASHTG,w_shotgun,st_wpn_spas12_nimble,st_wpn_spas12_nimble_descr,4.13,34860,
wpn_sr25,WP_AK74,w_sniper,st_wpn_sr25,st_wpn_sr25_descr,4.31,50780,
wpn_sv98,WP_SVD,w_sniper,st_wpn_sv98,st_wpn_sv98_descr,6.20,58580,
wpn_sv98_custom,WP_SVD,w_sniper,st_wpn_sv98_custom,st_wpn_sv98_descr,6.20,63680,
wpn_svd,WP_SVD,w_sniper,st_wpn_svd,st_wpn_svd_descr,3.91,40550,
wpn_svd_1p29,WP_SVD,w_sniper,st_wpn_svd,st_wpn_svd_descr,4.71,40550,
wpn_svd_custom,WP_SVD,w_sniper,st_wpn_svd_custom,st_wpn_svd_descr,3.91,45360,
wpn_svd_custom_1p29,WP_SVD,w_sniper,st_wpn_svd_custom,st_wpn_svd_descr,4.71,45360,
wpn_svd_custom_kobra,WP_SVD,w_sniper,st_wpn_svd_custom,st_wpn_svd_descr,4.32,45360,
wpn_svd_custom_ps01,WP_SVD,w_sniper,st_wpn_svd_custom,st_wpn_svd_descr,4.51,45360,
wpn_svd_kobra,WP_SVD,w_sniper,st_wpn_svd,st_wpn_svd_descr,4.32,40550,
wpn_svd_nimble,WP_SVD,w_sniper,st_wpn_svd_nimble,st_wpn_svd_nimble_descr,5.14,55880,
wpn_svd_ps01,WP_SVD,w_sniper,st_wpn_svd,st_wpn_svd_descr,4.51,40550,
wpn_svt40,WP_SVD,w_sniper,st_wpn_svt40,st_wpn_svt40_descr,3.80,24850,
wpn_svt40_modern,WP_SVD,w_sniper,st_wpn_svt40_modern,st_wpn_svt40_descr,3.80,26350,
wpn_svu,WP_SVU,w_sniper,st_wpn_svu,st_wpn_svu_descr,3.81,43860,
wpn_svu_1p29,WP_SVU,w_sniper,st_wpn_svu,st_wpn_svu_descr,4.61,43860,
wpn_svu_alt,WP_SVU,w_sniper,st_wpn_svu_alt,st_wpn_svu_descr,3.81,48850,
wpn_svu_alt_1p29,WP_SVU,w_sniper,st_wpn_svu_alt,st_wpn_svu_descr,4.61,48850,
wpn_svu_alt_kobra,WP_SVU,w_sniper,st_wpn_svu_alt,st_wpn_svu_descr,4.22,48850,
wpn_svu_alt_ps01,WP_SVU,w_sniper,st_wpn_svu_alt,st_wpn_svu_descr,4.41,48850,
wpn_svu_kobra,WP_SVU,w_sniper,st_wpn_svu,st_wpn_svu_descr,4.22,43860,
wpn_svu_nimble,WP_AK74,w_sniper,st_wpn_svu_nimble,st_wpn_svu_nimble_descr,3.83,48580,
wpn_svu_nimble_1p29,WP_AK74,w_sniper,st_wpn_svu_nimble,st_wpn_svu_nimble_descr,4.63,48580,
wpn_svu_nimble_kobra,WP_AK74,w_sniper,st_wpn_svu_nimble,st_wpn_svu_nimble_descr,4.25,48580,
wpn_svu_nimble_ps01,WP_AK74,w_sniper,st_wpn_svu_nimble,st_wpn_svu_nimble_descr,4.44,48580,
wpn_svu_ps01,WP_SVU,w_sniper,st_wpn_svu,st_wpn_svu_descr,4.41,43860,
wpn_toz34,WP_BM16,w_shotgun,st_wpn_toz34,st_wpn_toz34_descr,3.20,14800,
wpn_toz34_bull,WP_BM16,w_shotgun,st_wpn_toz34_bull,st_wpn_toz34_bull_descr,3.90,98950,
wpn_toz34_custom,WP_BM16,w_shotgun,st_wpn_toz34_custom,st_wpn_toz34_descr,3.20,16680,
wpn_toz34_decor,WP_BM16,w_shotgun,st_wpn_toz34_decor,st_wpn_toz34_descr,3.20,18550,
wpn_toz34_mark4,WP_BM16,w_shotgun,st_wpn_toz34_mark4,st_wpn_toz34_mark4_descr,3.20,36860,
wpn_toz34_obrez,WP_BM16,w_shotgun,st_wpn_toz34_obrez,st_wpn_toz34_obrez_descr,2.10,9860,
wpn_toz34_obrez_custom,WP_BM16,w_shotgun,st_wpn_toz34_obrez_custom,st_wpn_toz34_obrez_descr,2.10,12690,
wpn_toz34_obrez_decor,WP_BM16,w_shotgun,st_wpn_toz34_obrez_decor,st_wpn_toz34_obrez_descr,2.10,13880,
wpn_trg,WP_SVD,w_sniper,st_trg_sako,st_wpn_trg_descr,4.68,71880,
wpn_tt33,WP_PM,w_pistol,st_wpn_tt33,wpn_tt33_descr,0.85,9860,
wpn_tt33_modern,WP_PM,w_pistol,st_wpn_tt33_modern,wpn_tt33_descr,0.85,12350,
wpn_type63,WP_ASHTG,w_rifle,st_wpn_type63,st_wpn_type63_descr,3.86,17880,
wpn_ump45,WP_LR300,w_smg,st_wpn_ump45,st_wpn_ump45_descr,2.48,28980,
wpn_ump45_ac10632,WP_LR300,w_smg,st_wpn_ump45,st_wpn_ump45_descr,2.60,28980,
wpn_ump45_acog,WP_LR300,w_smg,st_wpn_ump45,st_wpn_ump45_descr,2.80,28980,
wpn_ump45_custom,WP_LR300,w_smg,st_wpn_ump45_custom,st_wpn_ump45_descr,2.48,33880,
wpn_ump45_custom_ac10632,WP_LR300,w_smg,st_wpn_ump45_custom,st_wpn_ump45_descr,2.60,33880,
wpn_ump45_custom_acog,WP_LR300,w_smg,st_wpn_ump45_custom,st_wpn_ump45_descr,2.80,33880,
wpn_ump45_custom_eot,WP_LR300,w_smg,st_wpn_ump45_custom,st_wpn_ump45_descr,2.85,33880,
wpn_ump45_eot,WP_LR300,w_smg,st_wpn_ump45,st_wpn_ump45_descr,2.85,28980,
wpn_upd,WP_BINOC,w_base,st_upd,st_upd_descr,0.79,3880,
wpn_usas12,WP_ASHTG,w_shotgun,st_wpn_usas12,st_wpn_usas12_descr,6.20,38660,
wpn_usp,WP_PM,w_pistol,st_wpn_usp,st_wpn_usp_descr,0.88,10960,
wpn_usp_custom,WP_PM,w_pistol,st_wpn_usp_custom,st_wpn_usp_descr,0.88,13580,
wpn_usp_match,WP_PM,w_pistol,st_wpn_usp_match,st_wpn_usp_match_descr,1.18,15360,
wpn_usp_nimble,WP_PM,w_pistol,st_wpn_usp_nimble,st_wpn_usp_nimble_descr,1.16,17690,
wpn_val,WP_VAL,w_rifle,st_wpn_val,st_wpn_val_descr,2.50,38860,
wpn_val_1p29,WP_VAL,w_rifle,st_wpn_val,st_wpn_val_descr,3.30,38860,
wpn_val_kobra,WP_VAL,w_rifle,st_wpn_val,st_wpn_val_descr,2.90,38860,
wpn_val_modern,WP_VAL,w_rifle,st_wpn_val_modern,st_wpn_val_modern_descr,2.50,41580,
wpn_val_modern_1p29,WP_VAL,w_rifle,st_wpn_val_modern,st_wpn_val_modern_descr,3.30,41580,
wpn_val_modern_kobra,WP_VAL,w_rifle,st_wpn_val_modern,st_wpn_val_modern_descr,2.90,41580,
wpn_val_modern_ps01,WP_VAL,w_rifle,st_wpn_val_modern,st_wpn_val_modern_descr,3.10,41580,
wpn_val_pso1m21,WP_VAL,w_rifle,st_wpn_val,st_wpn_val_descr,3.12,38860,
wpn_vepr,WP_ASHTG,w_shotgun,st_wpn_vepr12,st_wpn_vepr12_descr,4.30,36980,
wpn_vepr_1p29,WP_ASHTG,w_shotgun,st_wpn_vepr12,st_wpn_vepr12_descr,5.10,36980,
wpn_vepr_kobra,WP_ASHTG,w_shotgun,st_wpn_vepr12,st_wpn_vepr12_descr,4.70,36980,
wpn_vepr_ps01,WP_ASHTG,w_shotgun,st_wpn_vepr12,st_wpn_vepr12_descr,4.90,36980,
wpn_vihr,WP_VAL,w_rifle,st_wpn_vihr,st_wpn_vihr_descr,2,30580,
wpn_vihr_1p29,WP_VAL,w_rifle,st_wpn_vihr,st_wpn_vihr_descr,2.80,30580,
wpn_vihr_kobra,WP_VAL,w_rifle,st_wpn_vihr,st_wpn_vihr_descr,2.40,30580,
wpn_vihr_ps01,WP_VAL,w_rifle,st_wpn_vihr,st_wpn_vihr_descr,2.62,30580,
wpn_vihr_pso1m21,WP_VAL,w_rifle,st_wpn_vihr,st_wpn_vihr_descr,2.61,30580,
wpn_vintorez,WP_AK74,w_rifle,st_wpn_vintorez,st_wpn_vintorez_descr,2.59,40580,
wpn_vintorez_1p29,WP_AK74,w_rifle,st_wpn_vintorez,st_wpn_vintorez_descr,3.41,40580,
wpn_vintorez_1pn93,WP_AK74,w_rifle,st_wpn_vintorez,st_wpn_vintorez_1pn93_descr,3.90,55880,
wpn_vintorez_alt,WP_AK74,w_rifle,st_wpn_vintorez_alt,st_wpn_vintorez_descr,2.59,41860,
wpn_vintorez_alt_1p29,WP_AK74,w_rifle,st_wpn_vintorez_alt,st_wpn_vintorez_descr,3.41,41860,
wpn_vintorez_alt_kobra,WP_AK74,w_rifle,st_wpn_vintorez_alt,st_wpn_vintorez_descr,2.98,41860,
wpn_vintorez_alt_pso1m21,WP_AK74,w_rifle,st_wpn_vintorez_alt,st_wpn_vintorez_descr,3.22,41860,
wpn_vintorez_kobra,WP_AK74,w_rifle,st_wpn_vintorez,st_wpn_vintorez_descr,2.98,40580,
wpn_vintorez_nimble,WP_AK74,w_rifle,st_wpn_vintorez_nimble,st_wpn_vintorez_nimble_descr,3.28,51850,
wpn_vintorez_pso1m21,WP_AK74,w_rifle,st_wpn_vintorez,st_wpn_vintorez_descr,3.22,40580,
wpn_vityaz,WP_AK74,w_smg,st_wpn_vityaz,st_wpn_vityaz_descr,2.90,20880,
wpn_vityaz_ac10632,WP_AK74,w_smg,st_wpn_vityaz,st_wpn_vityaz_descr,3.02,20880,
wpn_vityaz_acog,WP_AK74,w_smg,st_wpn_vityaz,st_wpn_vityaz_descr,3.30,20880,
wpn_vityaz_eot,WP_AK74,w_smg,st_wpn_vityaz,st_wpn_vityaz_descr,3.21,20880,
wpn_vsk94,WP_VAL,w_rifle,st_wpn_vsk94,st_wpn_vsk94_descr,2.80,33960,
wpn_vsk94_1p29,WP_VAL,w_rifle,st_wpn_vsk94,st_wpn_vsk94_descr,3.61,33960,
wpn_vsk94_kobra,WP_VAL,w_rifle,st_wpn_vsk94,st_wpn_vsk94_descr,3.20,33960,
wpn_vsk94_pso1m21,WP_VAL,w_rifle,st_wpn_vsk94,st_wpn_vsk94_descr,3.44,33960,
wpn_vssk,WP_SVD,w_sniper,st_wpn_vssk,st_wpn_vssk_descr,7.50,95680,
wpn_vz61,WP_LR300,w_smg,st_wpn_vz61,st_wpn_vz61_descr,1.44,15680,
wpn_vz61_alt,WP_LR300,w_smg,st_wpn_vz61_alt,st_wpn_vz61_descr,1.44,13960,
wpn_vz61_camo,WP_LR300,w_smg,st_wpn_vz61_camo,st_wpn_vz61_descr,1.44,18960,
wpn_vz61_freedom,WP_LR300,w_smg,st_wpn_vz61_freedom,st_wpn_vz61_descr,1.44,17980,
wpn_wa2000,WP_SVD,w_sniper,st_wpn_wa2000,st_wpn_wa2000_descr,7.65,90000,
wpn_walther,WP_PM,w_pistol,st_wpn_walther,st_wpn_walther_descr,0.69,4890,
wpn_walther_custom,WP_PM,w_pistol,st_wpn_walther_custom,st_wpn_walther_descr,0.69,5680,
wpn_wincheaster1300,WP_ASHTG,w_shotgun,st_wpn_toz194,st_wpn_toz194_descr,2.90,19580,
wpn_wincheaster1300_trapper,WP_ASHTG,w_shotgun,st_wpn_toz194,st_wpn_toz194_descr,2.90,19580,
wpn_xm8,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,3.77,43880,
wpn_xm8_ac10632,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,3.88,43880,
wpn_xm8_ac11090,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,4.12,43880,
wpn_xm8_acog,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,4.12,43880,
wpn_xm8_c-more,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,4.07,43880,
wpn_xm8_eot,WP_AK74,w_rifle,st_wpn_xm8,st_wpn_xm8_descr,4.07,43880,
x8_documents,II_ATTCH,i_quest,item_doc_x8_ll_name,item_doc_x8_ll_desc,0.05,0,
