~,st_class,st_ui_dbg_spawn_type,pda_encyclopedia_name,st_data_export_description,st_prop_weight,st_upgr_cost,st_data_export_max_uses
wpn_m4a1_siber_ac10632,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.71,37230,
wpn_m4a1_siber_acog,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.95,37230,
wpn_m4a1_siber_aimpoint,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.73,37230,
wpn_m4a1_siber_c-more,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.90,37230,
wpn_m4a1_siber_compm4s,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.98,37230,
wpn_m4a1_siber_e0t2,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.83,37230,
wpn_m4a1_siber_ekp8_18,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.87,37230,
wpn_m4a1_siber_eot,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.90,37230,
wpn_m4a1_siber_gauss_sight,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,4,37230,
wpn_m4a1_siber_kemper,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.87,37230,
wpn_m4a1_siber_leupold,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.28,37230,
wpn_m4a1_siber_marchf,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.24,37230,
wpn_m4a1_siber_mark8_rmr,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.60,37230,
wpn_m4a1_siber_mepro,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.97,37230,
wpn_m4a1_siber_pn23,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.25,37230,
wpn_m4a1_siber_point_aimpro,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.93,37230,
wpn_m4a1_siber_spec_alt,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.60,37230,
wpn_m4a1_siber_specter,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.27,37230,
wpn_m4a1_siber_triji,WP_AK74,w_rifle,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,3.27,37230,
wpn_m60,WP_AK74,w_rifle,st_wpn_m60,st_wpn_m60_descr,10.50,67000,
wpn_m79,WP_RG6,w_explosive,st_wpn_m79,st_wpn_m79_descr,2.70,25000,
wpn_m82,WP_SVD,w_sniper,st_wpn_m82,st_wpn_m82_descr,12.07,86420,
wpn_m98b,WP_SVD,w_sniper,st_wpn_m98b,st_wpn_m98b_descr,7.50,88980,
wpn_mine,II_ANTIR,S_WPN_MISC,st_wpn_mine_name,st_wpn_mine_descr,0.75,1000,
wpn_mk14,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.10,52130,
wpn_mk14_ac10632,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.21,52130,
wpn_mk14_acog,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.45,52130,
wpn_mk14_c-more,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.40,52130,
wpn_mk14_eot,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.40,52130,
wpn_mosin,WP_ASHTG,w_sniper,st_wpn_mosin,st_wpn_mosin_descr,3.80,24560,
wpn_mossberg590,WP_ASHTG,w_shotgun,st_wpn_mossberg590,st_wpn_mossberg590_descr,3.30,18850,
wpn_mp133,WP_ASHTG,w_shotgun,st_wpn_mp133,st_wpn_mp133_descr,3,21960,
wpn_mp133_bas,WP_ASHTG,w_shotgun,st_wpn_mp133_bas,st_wpn_mp133_bas_descr,3,21960,
wpn_mp153,WP_ASHTG,w_shotgun,st_wpn_mp153,st_wpn_mp153_descr,3.50,30580,
wpn_mp153_bas,WP_ASHTG,w_shotgun,st_wpn_mp153_bas,st_wpn_mp153_bas_descr,3.50,30580,
wpn_mp153_m1,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.50,27580,
wpn_mp153_m1_0kp2,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.20,27580,
wpn_mp153_m1_ac10632,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.12,27580,
wpn_mp153_m1_aim_low,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.10,27580,
wpn_mp153_m1_c-more,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.30,27580,
wpn_mp153_m1_d0cter,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.03,27580,
wpn_mp153_m1_deltapoint,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.04,27580,
wpn_mp153_m1_rakurs,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.50,27580,
wpn_mp153_m1_rmr,WP_ASHTG,w_shotgun,st_wpn_mp153_m1,st_wpn_mp153_m1_descr,3.03,27580,
wpn_mp412,WP_PM,w_pistol,st_wpn_mp412,st_wpn_mp412_descr,0.90,14680,
wpn_mp443,WP_PM,w_pistol,st_wpn_grach,st_wpn_grach_descr,0.95,11580,
wpn_mp5,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.10,26380,
wpn_mp5_ac10632,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.21,26380,
wpn_mp5_acog,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.50,26380,
wpn_mp5_alt,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.10,22350,
wpn_mp5_alt_ac10632,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.21,22350,
wpn_mp5_alt_acog,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.50,22350,
wpn_mp5_alt_eot,WP_LR300,w_smg,st_wpn_mp5_alt,st_wpn_mp5_descr,3.41,22350,
wpn_mp5_custom,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.10,29680,
wpn_mp5_custom_ac10632,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.21,29680,
wpn_mp5_custom_acog,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.50,29680,
wpn_mp5_custom_eot,WP_LR300,w_smg,st_wpn_mp5_custom,st_wpn_mp5_descr,3.41,29680,
wpn_mp5_eot,WP_LR300,w_smg,st_wpn_mp5,st_wpn_mp5_descr,3.41,26380,
wpn_mp5_nimble,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3,72950,
wpn_mp5_nimble_ac10632,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.21,72950,
wpn_mp5_nimble_acog,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.35,72950,
wpn_mp5_nimble_eot,WP_LR300,w_smg,st_wpn_mp5_nimble,st_wpn_mp5_nimble_descr,3.30,72950,
wpn_mp5sd,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,2.97,21880,
wpn_mp5sd_ac10632,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.08,21880,
wpn_mp5sd_acog,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.37,21880,
wpn_mp5sd_custom,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,2.97,24560,
wpn_mp5sd_custom_ac10632,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.08,24560,
wpn_mp5sd_custom_acog,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.37,24560,
wpn_mp5sd_custom_eot,WP_LR300,w_smg,st_wpn_mp5sd_custom,st_wpn_mp5sd_descr,3.28,24560,
wpn_mp5sd_eot,WP_LR300,w_smg,st_wpn_mp5sd,st_wpn_mp5sd_descr,3.28,21880,
wpn_mp5sd_new,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,2.97,22650,
wpn_mp5sd_new_ac10632,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.08,22650,
wpn_mp5sd_new_acog,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.37,22650,
wpn_mp5sd_new_eot,WP_LR300,w_smg,st_wpn_mp5sd_new,st_wpn_mp5sd_descr,3.28,22650,
wpn_mp7,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.10,26300,
wpn_mp7_ac10632,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.21,26300,
wpn_mp7_acog,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.45,26300,
wpn_mp7_c-more,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.40,26300,
wpn_mp7_eot,WP_LR300,w_smg,st_wpn_mp7,st_wpn_mp7_descr,2.40,26300,
wpn_oc33,WP_LR300,w_pistol,st_wpn_oc33,st_wpn_oc33_descr,1.15,20860,
wpn_p90,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,2.78,41880,
wpn_p90_ac10632,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,2.83,41880,
wpn_p90_acog,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,3.13,41880,
wpn_p90_eot,WP_LR300,w_smg,st_wpn_p90,st_wpn_p90_descr,3.08,41880,
wpn_pb,WP_PM,w_pistol,st_wpn_pb,st_wpn_pb_descr,1.15,6580,
wpn_pb_bas,WP_PM,w_pistol,st_wpn_pb_bas,st_wpn_pb_bas_descr,1.15,6580,
wpn_pb_bas_custom,WP_PM,w_pistol,st_wpn_pb_bas_custom,st_wpn_pb_bas_descr,1.15,8190,
wpn_pb_custom,WP_PM,w_pistol,st_wpn_pb_custom,st_wpn_pb_descr,1.15,8190,
wpn_pk_siber,WP_PM,w_rifle,st_wpn_pk_siber,st_wpn_pk_siber_descr,9,58850,
wpn_pkm,WP_AK74,w_rifle,st_wpn_rp,st_wpn_rp_descr,7.50,66850,
wpn_pkm_siber,WP_PM,w_rifle,st_wpn_pkm_siber,st_wpn_pkm_siber_descr,7.50,63850,
wpn_pkm_zenit_shorty,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7,91850,
wpn_pkm_zenit_shorty_0kp2,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.20,91850,
wpn_pkm_zenit_shorty_ac10632,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.12,91850,
wpn_pkm_zenit_shorty_acog,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.35,91850,
wpn_pkm_zenit_shorty_aim_low,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.11,91850,
wpn_pkm_zenit_shorty_aimpoint,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.13,91850,
wpn_pkm_zenit_shorty_c-more,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.30,91850,
wpn_pkm_zenit_shorty_compm4s,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.38,91850,
wpn_pkm_zenit_shorty_d0cter,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.03,91850,
wpn_pkm_zenit_shorty_deltapoint,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.04,91850,
wpn_pkm_zenit_shorty_e0t2,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.33,91850,
wpn_pkm_zenit_shorty_ekp8_18,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.37,91850,
wpn_pkm_zenit_shorty_eot,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.30,91850,
wpn_pkm_zenit_shorty_gauss_sight,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,8.40,91850,
wpn_pkm_zenit_shorty_kemper,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.37,91850,
wpn_pkm_zenit_shorty_leupold,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.68,91850,
wpn_pkm_zenit_shorty_marchf,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.64,91850,
wpn_pkm_zenit_shorty_mepro,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.37,91850,
wpn_pkm_zenit_shorty_pn23,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.65,91850,
wpn_pkm_zenit_shorty_point_aimpro,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.33,91850,
wpn_pkm_zenit_shorty_rakurs,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.50,91850,
wpn_pkm_zenit_shorty_rmr,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.03,91850,
wpn_pkm_zenit_shorty_specter,WP_PM,w_rifle,st_wpn_pkm_zenit_shorty,st_wpn_pkm_zenit_shorty_descr,7.67,91850,
wpn_pkm_zenit_siber,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.40,87810,
wpn_pkm_zenit_siber_0kp2,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.60,87810,
wpn_pkm_zenit_siber_ac10632,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.52,87810,
wpn_pkm_zenit_siber_acog,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.75,87810,
wpn_pkm_zenit_siber_aim_low,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.51,87810,
wpn_pkm_zenit_siber_aimpoint,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.53,87810,
wpn_pkm_zenit_siber_c-more,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.70,87810,
wpn_pkm_zenit_siber_compm4s,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.78,87810,
wpn_pkm_zenit_siber_d0cter,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.43,87810,
wpn_pkm_zenit_siber_deltapoint,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.44,87810,
wpn_pkm_zenit_siber_e0t2,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.73,87810,
wpn_pkm_zenit_siber_ekp8_18,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.77,87810,
wpn_pkm_zenit_siber_eot,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.70,87810,
wpn_pkm_zenit_siber_gauss_sight,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,9.80,87810,
wpn_pkm_zenit_siber_kemper,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.77,87810,
wpn_pkm_zenit_siber_leupold,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,9.08,87810,
wpn_pkm_zenit_siber_marchf,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,9.04,87810,
wpn_pkm_zenit_siber_mepro,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.77,87810,
wpn_pkm_zenit_siber_pn23,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,9.05,87810,
wpn_pkm_zenit_siber_point_aimpro,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.73,87810,
wpn_pkm_zenit_siber_rakurs,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.90,87810,
wpn_pkm_zenit_siber_rmr,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.43,87810,
wpn_pkm_zenit_siber_specter,WP_PM,w_rifle,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,9.07,87810,
wpn_pkm_zulus,WP_AK74,w_rifle,st_wpn_pkm_zulus,st_wpn_pkm_zulus_descr,7.60,81960,
wpn_pkp,WP_AK74,w_rifle,st_wpn_pkp,st_wpn_pkp_descr,8.20,74880,
wpn_pkp_siber,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,8.70,89810,
wpn_pkp_siber_1p29,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.50,89810,
wpn_pkp_siber_1p59,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,10,89810,
wpn_pkp_siber_1p76,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.28,89810,
wpn_pkp_siber_1p78gs,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.20,89810,
wpn_pkp_siber_1pn93,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.95,89810,
wpn_pkp_siber_1pn93n2_1gs,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.65,89810,
wpn_pkp_siber_ekp8_02,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,8.97,89810,
wpn_pkp_siber_kobra,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.10,89810,
wpn_pkp_siber_okp,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,8.96,89810,
wpn_pkp_siber_pka,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.35,89810,
wpn_pkp_siber_ps01,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.32,89810,
wpn_pkp_siber_pso1m21,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.32,89810,
wpn_pkp_siber_pso2,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.30,89810,
wpn_pkp_siber_usp1,WP_PM,w_rifle,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,9.45,89810,
wpn_pkp_tac_siber,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7,93850,
wpn_pkp_tac_siber_0kp2,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.20,93850,
wpn_pkp_tac_siber_ac10632,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.12,93850,
wpn_pkp_tac_siber_acog,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.35,93850,
wpn_pkp_tac_siber_aim_low,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.11,93850,
wpn_pkp_tac_siber_aimpoint,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.13,93850,
wpn_pkp_tac_siber_c-more,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.30,93850,
wpn_pkp_tac_siber_compm4s,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.38,93850,
wpn_pkp_tac_siber_d0cter,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.03,93850,
wpn_pkp_tac_siber_deltapoint,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.04,93850,
wpn_pkp_tac_siber_e0t2,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.33,93850,
wpn_pkp_tac_siber_ekp8_18,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.37,93850,
wpn_pkp_tac_siber_eot,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.30,93850,
wpn_pkp_tac_siber_gauss_sight,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,8.40,93850,
wpn_pkp_tac_siber_kemper,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.37,93850,
wpn_pkp_tac_siber_leupold,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.68,93850,
wpn_pkp_tac_siber_marchf,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.64,93850,
wpn_pkp_tac_siber_mepro,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.37,93850,
wpn_pkp_tac_siber_pn23,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.65,93850,
wpn_pkp_tac_siber_point_aimpro,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.33,93850,
wpn_pkp_tac_siber_rakurs,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.50,93850,
wpn_pkp_tac_siber_rmr,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.03,93850,
wpn_pkp_tac_siber_specter,WP_PM,w_rifle,st_wpn_pkp_tac_siber,st_wpn_pkp_tac_siber_descr,7.67,93850,
wpn_pl15,WP_PM,w_pistol,st_wpn_pl15,st_wpn_pl15_descr,0.80,19960,
wpn_pl15_lazup_pl15,WP_PM,w_pistol,st_wpn_pl15,st_wpn_pl15_descr,0.89,19960,
wpn_pl15_pl15_scolaz,WP_PM,w_pistol,st_wpn_pl15_pl15_scolaz,st_wpn_pl15_pl15_scolaz_descr,0.94,19960,
wpn_pl15_tan,WP_PM,w_pistol,st_wpn_pl15,st_wpn_pl15_descr,0.80,19960,
wpn_pl15_tan_lazup_pl15,WP_PM,w_pistol,st_wpn_pl15,st_wpn_pl15_descr,0.89,19960,
wpn_pl15_tan_pl15_scolaz,WP_PM,w_pistol,st_wpn_pl15_pl15_scolaz,st_wpn_pl15_pl15_scolaz_descr,0.94,19960,
wpn_pm,WP_PM,w_pistol,st_wpn_pm,st_wpn_pm_descr,0.73,4890,
wpn_pm_actor,WP_PM,w_pistol,st_wpn_pm_actor,st_wpn_pm_actor_descr,0.73,7130,
wpn_pm_bas,WP_PM,w_pistol,st_wpn_pm_bas,st_wpn_pm_bas_descr,0.73,4890,
wpn_pm_bas_actor,WP_PM,w_pistol,st_wpn_pm_bas_actor,st_wpn_pm_bas_actor_descr,0.73,7130,
wpn_pm_bas_custom,WP_PM,w_pistol,st_wpn_pm_bas_custom,st_wpn_pm_bas_custom_descr,0.73,6890,
wpn_pm_custom,WP_PM,w_pistol,st_wpn_pm_custom,st_wpn_pm_descr,0.73,6890,
wpn_pmm,WP_PM,w_pistol,st_wpn_pmm,st_wpn_pmm_descr,0.76,7580,
wpn_pmm_bas,WP_PM,w_pistol,st_wpn_pmm_bas,st_wpn_pmm_bas_descr,0.76,7580,
wpn_pp2000,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.66,26650,
wpn_pp2000_ac10632,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.77,26650,
wpn_pp2000_acog,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,2.06,26650,
wpn_pp2000_eot,WP_LR300,w_smg,st_wpn_pp2000,st_wpn_pp2000_descr,1.97,26650,
wpn_ppsh41,WP_LR300,w_rifle,st_wpn_ppsh41,st_wpn_ppsh41_descr,3.64,18840,
wpn_ppsh41_rednew,WP_LR300,w_rifle,st_wpn_ppsh41_camo,st_wpn_ppsh41_descr,3.60,20580,
wpn_ppsh41_woodnew,WP_LR300,w_rifle,st_wpn_ppsh41_new,st_wpn_ppsh41_descr,3.65,21180,
wpn_ppsh_bas,WP_LR300,w_rifle,st_wpn_ppsh_bas,st_wpn_ppsh_bas_descr,3.64,18840,
wpn_ppsh_bas_uptacppsh,WP_LR300,w_rifle,st_wpn_ppsh_bas_uptacppsh,st_wpn_ppsh_bas_uptacppsh_descr,3.90,18840,
wpn_protecta,WP_ASHTG,w_shotgun,st_wpn_protecta,st_wpn_protecta_descr,4.20,25550,
wpn_protecta_aim,WP_ASHTG,w_shotgun,st_wpn_protecta_aim,st_wpn_protecta_aim_descr,4.20,33780,
wpn_protecta_camo,WP_ASHTG,w_shotgun,st_wpn_protecta_camo,st_wpn_protecta_descr,4.20,33850,
wpn_protecta_custom,WP_ASHTG,w_shotgun,st_wpn_protecta_custom,st_wpn_protecta_descr,4.20,30650,
wpn_protecta_nimble,WP_ASHTG,w_shotgun,st_wpn_protecta_nimble,st_wpn_protecta_nimble_descr,4.20,32680,
wpn_rem700_aics,WP_SVD,w_sniper,st_wpn_rem700_aics,st_wpn_rem700_aics_descr,7,73880,
wpn_rem700_aics_pn23fore,WP_SVD,w_sniper,st_wpn_rem700_aics,st_wpn_rem700_aics_descr,7.65,73880,
wpn_rem700_mcmillan,WP_SVD,w_sniper,st_wpn_rem700_mcmillan,st_wpn_rem700_mcmillan_descr,7.60,65880,
wpn_rem700_mcmillan_pn23fore,WP_SVD,w_sniper,st_wpn_rem700_mcmillan,st_wpn_rem700_mcmillan_descr,8.25,65880,
wpn_remington700,WP_SVD,w_sniper,st_wpn_remington700,st_wpn_remington700_descr,3.96,33000,
